Table of contents for Lexis Coding Project creatd 2013-12-14
id 	 file_name 	 aticle_Title 	 article_Date 	 Classified_as 	 classProbability 	 date_Classified
1987 	files/2008/newsWireClassification/notRelevent/article172	Rerouting McCain's Bus; Frustrations Lead Campaign To Limit Reporters' Access	2008-08-04	0	0.0	2013-12-14
1988 	files/2008/newsWireClassification/toCode/article173	No senseless chatter	2008-08-04	1	0.0	2013-12-14
1989 	files/2008/newsWireClassification/toCode/article174	No title found	2008-08-04	1	0.0	2013-12-14
1990 	files/2008/newsWireClassification/toCode/article175	See how they ran - for office; Exhibit looks back at political memorabilia	2008-08-03	1	0.0	2013-12-14
1991 	files/2008/newsWireClassification/toCode/article176	Virginia's first lady champions Obama; She helps launch Va. Women for Obama at Richmond kickoff	2008-08-03	1	0.0	2013-12-14
1992 	files/2008/newsWireClassification/toCode/article177	No title found	2008-08-03	1	0.0	2013-12-14
1993 	files/2008/newsWireClassification/toCode/article178	Dollar Bills and Paris Hilton; Both presidential candidates are capable of better.	2008-08-03	1	0.0	2013-12-14
1994 	files/2008/newsWireClassification/toCode/article179	McCain criticizes Obama's stance on school vouchers	2008-08-02	1	0.0	2013-12-14
1995 	files/2008/newsWireClassification/toCode/article180	Jobless Rate Hits a High, Dims Hope For Recovery; Four-Year Peak Signals Deeper Economic Woes	2008-08-02	1	0.0	2013-12-14
1996 	files/2008/newsWireClassification/toCode/article181	Race, Celebrity and the Presidential Campaign	2008-08-02	1	0.0	2013-12-14
1997 	files/2008/newsWireClassification/notRelevent/article182	Race Proves to Be Unwelcome but Persistent Issue	2008-08-02	0	0.0	2013-12-14
1998 	files/2008/newsWireClassification/toCode/article183	Sizing Up McCain's Claims	2008-08-02	1	0.0	2013-12-14
1999 	files/2008/newsWireClassification/toCode/article184	NAMES & FACES	2008-08-02	1	0.0	2013-12-14
2000 	files/2008/newsWireClassification/toCode/article185	McCain's mockery hits rival as 'the One'; Continues slam of celebrity; Obama calls tactic 'juvenile'	2008-08-02	1	0.0	2013-12-14
2001 	files/2008/newsWireClassification/toCode/article186	Politics of race appear; McCain says Obama was linking his race to GOP scare tactics	2008-08-01	1	0.0	2013-12-14
2002 	files/2008/newsWireClassification/toCode/article187	Bret Baier, Sharing His Pride and Joy	2008-08-01	1	0.0	2013-12-14
2003 	files/2008/newsWireClassification/toCode/article188	Race Moves to Center Stage; McCain Campaign Accuses Obama of Exploiting the Issue	2008-08-01	1	0.0	2013-12-14
2004 	files/2008/newsWireClassification/toCode/article189	McCain's Ad Formula Employs Lowest Common Denominator	2008-08-01	1	0.0	2013-12-14
2005 	files/2008/newsWireClassification/toCode/article190	So Much for St. John	2008-08-01	1	0.0	2013-12-14
2006 	files/2008/newsWireClassification/toCode/article191	Politics	2008-08-01	1	0.0	2013-12-14
2007 	files/2008/newsWireClassification/toCode/article192	No title found	2008-08-01	1	0.0	2013-12-14
2008 	files/2008/newsWireClassification/toCode/article193	Race turns into insult contest; Candidates trade blame, insinuations in new attacks	2008-08-01	1	0.0	2013-12-14
2009 	files/2008/newsWireClassification/toCode/article194	An ugly game of who's the bigot	2008-08-01	1	0.0	2013-12-14
2010 	files/2008/newsWireClassification/toCode/article195	No title found	2008-08-01	1	0.0	2013-12-14
2011 	files/2008/newsWireClassification/toCode/article196	Celebrity Obama	2008-08-01	1	0.0	2013-12-14
2012 	files/2008/newsWireClassification/toCode/article197	As Aides Map Aggressive Race, McCain Often Steers Off Course	2008-07-31	1	0.0	2013-12-14
2013 	files/2008/newsWireClassification/toCode/article198	No title found	2008-07-31	1	0.0	2013-12-14
2014 	files/2008/newsWireClassification/toCode/article199	McCain ad rips celebrity Obama; Compares him to Britney, Paris	2008-07-31	1	0.0	2013-12-14
2015 	files/2008/newsWireClassification/toCode/article200	McCain Charge Against Obama Lacks Evidence	2008-07-30	1	0.0	2013-12-14
2016 	files/2008/newsWireClassification/toCode/article201	McCain Says Obama Plays Politics on Iraq; Some Fellow Republicans Question Tactics	2008-07-28	1	0.0	2013-12-14
2017 	files/2008/newsWireClassification/toCode/article202	McCain: Obama aims to win vote, not war; Rhetoric rises with 100 days to go	2008-07-28	1	0.0	2013-12-14
2018 	files/2008/newsWireClassification/toCode/article203	Obama ad surge yields no 'measurable impact'; McCain seen closing gap in key states	2008-07-28	1	0.0	2013-12-14
2019 	files/2008/newsWireClassification/notRelevent/article204	Embraced Overseas, But to What Effect?; Obama Says Voters Still Question Him	2008-07-27	0	0.0	2013-12-14
2020 	files/2008/newsWireClassification/toCode/article205	McCain assails snub of troops; Disputes rival's explanation	2008-07-27	1	0.0	2013-12-14
2021 	files/2008/newsWireClassification/notRelevent/article206	Obama trip gaffe-free, picture-perfect; GOP foes rap 'premature victory lap'	2008-07-27	0	0.0	2013-12-14
2022 	files/2008/newsWireClassification/notRelevent/article207	Obama tells world we must unite; 200,000 throng to German event	2008-07-25	0	0.0	2013-12-14
2023 	files/2008/newsWireClassification/toCode/article208	Late conventions force Va. rule change; VP names must be filed 74 days before vote; that may not happen this year	2008-07-24	1	0.0	2013-12-14
2024 	files/2008/newsWireClassification/toCode/article209	Obama launches Spanish ad; Touts family and 'values'	2008-07-24	1	0.0	2013-12-14
2025 	files/2008/newsWireClassification/toCode/article210	No title found	2008-07-24	1	0.0	2013-12-14
2026 	files/2008/newsWireClassification/toCode/article211	Obama takes on airs of inevitability; Critics say he's crossing the line	2008-07-23	1	0.0	2013-12-14
2027 	files/2008/newsWireClassification/toCode/article212	Deja vu again; All aglow, anti-Bush in Europe	2008-07-23	1	0.0	2013-12-14
2028 	files/2008/newsWireClassification/toCode/article213	McCain and Obama joust for veterans' vote in Virginia	2008-07-22	1	0.0	2013-12-14
2029 	files/2008/newsWireClassification/toCode/article214	McCain Urges More Drilling, Blames Obama for Gas Prices	2008-07-22	1	0.0	2013-12-14
2030 	files/2008/newsWireClassification/notRelevent/article215	An Oilman's Bet Against Oil; Pickens Reinvents Himself With Alternative-Energy Campaign	2008-07-22	0	0.0	2013-12-14
2031 	files/2008/newsWireClassification/toCode/article216	No title found	2008-07-22	1	0.0	2013-12-14
2032 	files/2008/newsWireClassification/toCode/article217	Canvassing fairness	2008-07-22	1	0.0	2013-12-14
2033 	files/2008/newsWireClassification/toCode/article218	Lying in weight	2008-07-21	1	0.0	2013-12-14
2034 	files/2008/newsWireClassification/toCode/article219	Cybersecurity Will Take A Big Bite of the Budget	2008-07-21	1	0.0	2013-12-14
2035 	files/2008/newsWireClassification/toCode/article220	Energy a Democratic minus?	2008-07-21	1	0.0	2013-12-14
2036 	files/2008/newsWireClassification/toCode/article221	A Vote for Coverage of Substance	2008-07-20	1	0.0	2013-12-14
2037 	files/2008/newsWireClassification/toCode/article222	Risk Aversion; U.S. financial stability is in doubt. The candidates should tell us what they'd do about it.	2008-07-20	1	0.0	2013-12-14
2038 	files/2008/newsWireClassification/toCode/article223	McCain Strafes Obama on War	2008-07-19	1	0.0	2013-12-14
2039 	files/2008/newsWireClassification/toCode/article224	McCain ad targets Obama inaction on NATO panel	2008-07-19	1	0.0	2013-12-14
2040 	files/2008/newsWireClassification/toCode/article225	'Whiners' get to Gramm; he exits McCain campaign	2008-07-19	1	0.0	2013-12-14
2041 	files/2008/newsWireClassification/toCode/article226	GET READY FOR LIFE IN A PURPLE STATE	2008-07-18	1	0.0	2013-12-14
2042 	files/2008/newsWireClassification/toCode/article227	EDITORIAL: Get ready for life in a purple state: Mr. and Ms. Undecided Virginian, brace yourself. You are about to be courted -- intensely.	2008-07-18	1	0.0	2013-12-14
2043 	files/2008/newsWireClassification/toCode/article228	McCain's Straight Talk spins wheels; Errs on vote record, policy stance	2008-07-18	1	0.0	2013-12-14
2044 	files/2008/newsWireClassification/toCode/article229	In a Red State, Obama Tackles Issues of National Security	2008-07-17	1	0.0	2013-12-14
2045 	files/2008/newsWireClassification/toCode/article230	Warner Has Cash Lead In Virginia Senate Race	2008-07-16	1	0.0	2013-12-14
2046 	files/2008/newsWireClassification/toCode/article231	Bush Lifts moratorium On Offshore Drilling, but Congress' ban remains	2008-07-15	1	0.0	2013-12-14
2047 	files/2008/newsWireClassification/toCode/article232	Fox to Comedy Writers: Let's Try This at Home	2008-07-15	1	0.0	2013-12-14
2048 	files/2008/newsWireClassification/toCode/article233	Democrats' focus shifts to South; Obama aims for upsets in four states	2008-07-15	1	0.0	2013-12-14
2049 	files/2008/newsWireClassification/toCode/article234	The Week July 14 - 20	2008-07-14	1	0.0	2013-12-14
2050 	files/2008/newsWireClassification/toCode/article235	Candidates Pushing Hard for the Latino Vote	2008-07-14	1	0.0	2013-12-14
2051 	files/2008/newsWireClassification/notRelevent/article236	Spielberg, tear down this wall	2008-07-14	0	0.0	2013-12-14
2052 	files/2008/newsWireClassification/toCode/article237	Ad wars	2008-07-14	1	0.0	2013-12-14
2053 	files/2008/newsWireClassification/toCode/article238	McCain, Obama have tough sells on energy plans; Rivals' policies take different approaches unlikely to cut prices	2008-07-13	1	0.0	2013-12-14
2054 	files/2008/newsWireClassification/toCode/article239	Ads Hope to Inject U.S. School Challenges Into White House Race	2008-07-13	1	0.0	2013-12-14
2055 	files/2008/newsWireClassification/toCode/article240	Emitters Protection Agency; The EPA's call for public input on greenhouse gas regulation continues a pattern of avoidance.	2008-07-13	1	0.0	2013-12-14
2056 	files/2008/newsWireClassification/notRelevent/article241	Kennan Had a Vision. Things Aren't So Clear Now.	2008-07-13	0	0.0	2013-12-14
2057 	files/2008/newsWireClassification/notRelevent/article242	More Story Than a Loan Merited	2008-07-13	0	0.0	2013-12-14
2058 	files/2008/newsWireClassification/toCode/article243	Hispanics seek voter bloc too big to ignore; Citizenship papers filed	2008-07-13	1	0.0	2013-12-14
2059 	files/2008/newsWireClassification/toCode/article244	Candidates court Hispanics	2008-07-13	1	0.0	2013-12-14
2060 	files/2008/newsWireClassification/toCode/article245	Emitters Protection Agency; The EPA's call for public input on greenhouse gas regulation continues a pattern of avoidance.	2008-07-12	1	0.0	2013-12-14
2061 	files/2008/newsWireClassification/toCode/article246	Despite PG-labeled show, Rock is going to be Rock here	2008-07-11	1	0.0	2013-12-14
2062 	files/2008/newsWireClassification/toCode/article247	Obama, McCain invest in Va., female voters	2008-07-11	1	0.0	2013-12-14
2063 	files/2008/newsWireClassification/toCode/article248	Obama accepts apology; Jackson's remark caused stir; McCain rebuffs an adviser	2008-07-11	1	0.0	2013-12-14
2064 	files/2008/newsWireClassification/toCode/article249	Despite PG-labeled show, Rock is going to be Rock here	2008-07-11	1	0.0	2013-12-14
2065 	files/2008/newsWireClassification/toCode/article250	Obama, McCain invest in Va., female voters	2008-07-11	1	0.0	2013-12-14
2066 	files/2008/newsWireClassification/toCode/article251	Obama reaches out to women and those faltering in economy	2008-07-11	1	0.0	2013-12-14
2067 	files/2008/newsWireClassification/toCode/article252	Register 100 Va. voters, meet Obama maybe	2008-07-11	1	0.0	2013-12-14
2068 	files/2008/newsWireClassification/toCode/article253	veterans pursued by pair of policy ads	2008-07-10	1	0.0	2013-12-14
2069 	files/2008/newsWireClassification/toCode/article254	McCain Gets a Third-Rail Shock	2008-07-10	1	0.0	2013-12-14
2070 	files/2008/newsWireClassification/toCode/article255	McCain launches TV ad in Va., nine other states; Spot will appear in states expected to be close in November	2008-07-09	1	0.0	2013-12-14
2071 	files/2008/newsWireClassification/toCode/article256	McCain launches TV ad in Va., nine other states: Spot will appear in states expected to be close in November	2008-07-09	1	0.0	2013-12-14
2072 	files/2008/newsWireClassification/toCode/article257	Candidates Refine Their Stances on a Changing Iraq	2008-07-09	1	0.0	2013-12-14
2073 	files/2008/newsWireClassification/toCode/article258	Assailing With Energy	2008-07-09	1	0.0	2013-12-14
2074 	files/2008/newsWireClassification/toCode/article259	Close Kerry-McCain Kinship Has Dissolved Since 2004	2008-07-09	1	0.0	2013-12-14
2075 	files/2008/newsWireClassification/toCode/article260	Risky Business	2008-07-08	1	0.0	2013-12-14
2076 	files/2008/newsWireClassification/toCode/article261	Republicans Look for Edge On Environmental Issues	2008-07-07	1	0.0	2013-12-14
2077 	files/2008/newsWireClassification/toCode/article262	GOP launches television ad blitz in swing states; Economy takes focus	2008-07-07	1	0.0	2013-12-14
2078 	files/2008/newsWireClassification/toCode/article263	McCain, Obama clash on Va. issues; One big difference is drilling off shores of Va., other states	2008-07-06	1	0.0	2013-12-14
2079 	files/2008/newsWireClassification/toCode/article264	McCain, Obama clash on Va. issues: One big difference is drilling off shores of Va., other states	2008-07-06	1	0.0	2013-12-14
2080 	files/2008/newsWireClassification/notRelevent/article265	Capturing The Flag; It's not only still there, it's everywhere. At the polls and by the pool, the Stars and Stripes sells.	2008-07-06	0	0.0	2013-12-14
2081 	files/2008/newsWireClassification/toCode/article266	Veterans Hit the Battlegrounds	2008-07-06	1	0.0	2013-12-14
2082 	files/2008/newsWireClassification/toCode/article267	U.S. Workforce Shrinks For 6th Straight Month; Worries About the Economy Deepen	2008-07-04	1	0.0	2013-12-14
2083 	files/2008/newsWireClassification/toCode/article268	American pride highest in the world; Mounting woes can't shake land of liberty	2008-07-04	1	0.0	2013-12-14
2084 	files/2008/newsWireClassification/toCode/article269	Latin America trip stirs Chavez debate; McCain, Obama woo Hispanics	2008-07-04	1	0.0	2013-12-14
2085 	files/2008/newsWireClassification/toCode/article270	The Trail	2008-07-03	1	0.0	2013-12-14
2086 	files/2008/newsWireClassification/toCode/article271	Clinton attacks against Obama vanish on Web; Ads show only positive images	2008-07-02	1	0.0	2013-12-14
2087 	files/2008/newsWireClassification/toCode/article272	Who's Behind High Prices	2008-07-01	1	0.0	2013-12-14
2088 	files/2008/newsWireClassification/toCode/article273	High-tech campaign media race favors Obama	2008-07-01	1	0.0	2013-12-14
2089 	files/2008/newsWireClassification/toCode/article274	One-Term Pledge Could Aid McCain	2008-06-30	1	0.0	2013-12-14
2090 	files/2008/newsWireClassification/toCode/article275	McCain campaign names Va. director; Reynold takes leave of absence from McDonnell effort	2008-06-30	1	0.0	2013-12-14
2091 	files/2008/newsWireClassification/toCode/article276	McCain campaign names Va. director: Reynold takes leave of absence from McDonnell effort	2008-06-30	1	0.0	2013-12-14
2092 	files/2008/newsWireClassification/notRelevent/article277	Hearts, Not Minds; Polls Tell Them What Voters Think, But Moderators Say the Focus Group Reveals How Emotion Trumps Analysis	2008-06-30	0	0.0	2013-12-14
2093 	files/2008/newsWireClassification/toCode/article278	Nixonian Fallacy; Oil Futures and the Folly of Price Controls	2008-06-30	1	0.0	2013-12-14
2094 	files/2008/newsWireClassification/notRelevent/article279	In Flag City USA, False Obama Rumors Are Flying	2008-06-30	0	0.0	2013-12-14
2095 	files/2008/newsWireClassification/toCode/article280	Obama house parties tap 'persuasion army'	2008-06-30	1	0.0	2013-12-14
2096 	files/2008/newsWireClassification/toCode/article281	Flip-flopping suits him	2008-06-29	1	0.0	2013-12-14
2097 	files/2008/newsWireClassification/toCode/article282	Poised for a Flip	2008-06-29	1	0.0	2013-12-14
2098 	files/2008/newsWireClassification/toCode/article283	The court's decision on gun laws brings the question, 'What's next?'	2008-06-27	1	0.0	2013-12-14
